,index,year,s&p_eps,s&p_closing_prices,real_gdp,average_10y_yield_%,average_annual_inflation
791,3320,1992.0,34.72,408.26001,9497071.957976017,7.01,3.0
792,3321,1992.0,34.72,413.899994,9497071.957976017,7.01,3.0
793,3322,1992.0,34.72,411.429993,9497071.957976017,7.01,3.0
794,3323,1992.0,34.72,412.269989,9497071.957976017,7.01,3.0
795,3324,1992.0,34.72,410.450012,9497071.957976017,7.01,3.0
796,3325,1992.0,34.72,415.350006,9497071.957976017,7.01,3.0
797,3326,1992.0,34.72,413.859985,9497071.957976017,7.01,3.0
798,3327,1992.0,34.72,412.700012,9497071.957976017,7.01,3.0
799,3328,1992.0,34.72,412.450012,9497071.957976017,7.01,3.0
800,3329,1992.0,34.72,412.850006,9497071.957976017,7.01,3.0
801,3330,1992.0,34.72,409.329987,9497071.957976017,7.01,3.0
802,3331,1992.0,34.72,406.51001,9497071.957976017,7.01,3.0
803,3332,1992.0,34.72,404.440002,9497071.957976017,7.01,3.0
804,3333,1992.0,34.72,405.209991,9497071.957976017,7.01,3.0
805,3334,1992.0,34.72,406.890015,9497071.957976017,7.01,3.0
806,3335,1992.0,34.72,404.02999900000003,9497071.957976017,7.01,3.0
807,3336,1992.0,34.72,403.890015,9497071.957976017,7.01,3.0
808,3337,1992.0,34.72,405.839996,9497071.957976017,7.01,3.0
809,3338,1992.0,34.72,406.390015,9497071.957976017,7.01,3.0
810,3339,1992.0,34.72,409.579987,9497071.957976017,7.01,3.0
811,3340,1992.0,34.72,409.149994,9497071.957976017,7.01,3.0
812,3341,1992.0,34.72,409.799988,9497071.957976017,7.01,3.0
813,3342,1992.0,34.72,411.299988,9497071.957976017,7.01,3.0
814,3343,1992.0,34.72,409.910004,9497071.957976017,7.01,3.0
815,3344,1992.0,34.72,408.880005,9497071.957976017,7.01,3.0
816,3345,1992.0,34.72,407.519989,9497071.957976017,7.01,3.0
817,3346,1992.0,34.72,407.859985,9497071.957976017,7.01,3.0
818,3347,1992.0,34.72,403.5,9497071.957976017,7.01,3.0
819,3348,1992.0,34.72,403.0,9497071.957976017,7.01,3.0
820,3349,1992.0,34.72,403.690002,9497071.957976017,7.01,3.0
821,3350,1992.0,34.72,404.230011,9497071.957976017,7.01,3.0
822,3351,1992.0,34.72,400.5,9497071.957976017,7.01,3.0
823,3352,1992.0,34.72,401.549988,9497071.957976017,7.01,3.0
824,3353,1992.0,34.72,405.589996,9497071.957976017,7.01,3.0
825,3354,1992.0,34.72,398.059998,9497071.957976017,7.01,3.0
826,3355,1992.0,34.72,394.5,9497071.957976017,7.01,3.0
827,3356,1992.0,34.72,400.640015,9497071.957976017,7.01,3.0
828,3357,1992.0,34.72,404.290009,9497071.957976017,7.01,3.0
829,3358,1992.0,34.72,406.079987,9497071.957976017,7.01,3.0
830,3359,1992.0,34.72,412.390015,9497071.957976017,7.01,3.0
831,3360,1992.0,34.72,416.27999900000003,9497071.957976017,7.01,3.0
832,3361,1992.0,34.72,416.040009,9497071.957976017,7.01,3.0
833,3362,1992.0,34.72,410.179993,9497071.957976017,7.01,3.0
834,3363,1992.0,34.72,410.26001,9497071.957976017,7.01,3.0
835,3364,1992.0,34.72,409.809998,9497071.957976017,7.01,3.0
836,3365,1992.0,34.72,411.600006,9497071.957976017,7.01,3.0
837,3366,1992.0,34.72,409.019989,9497071.957976017,7.01,3.0
838,3367,1992.0,34.72,408.450012,9497071.957976017,7.01,3.0
839,3368,1992.0,34.72,409.109985,9497071.957976017,7.01,3.0
840,3369,1992.0,34.72,412.019989,9497071.957976017,7.01,3.0
841,3370,1992.0,34.72,414.950012,9497071.957976017,7.01,3.0
842,3371,1992.0,34.72,412.52999900000003,9497071.957976017,7.01,3.0
843,3372,1992.0,34.72,416.910004,9497071.957976017,7.01,3.0
844,3373,1992.0,34.72,416.839996,9497071.957976017,7.01,3.0
845,3374,1992.0,34.72,416.790009,9497071.957976017,7.01,3.0
846,3375,1992.0,34.72,415.850006,9497071.957976017,7.01,3.0
847,3376,1992.0,34.72,416.049988,9497071.957976017,7.01,3.0
848,3377,1992.0,34.72,418.48999,9497071.957976017,7.01,3.0
849,3378,1992.0,34.72,416.290009,9497071.957976017,7.01,3.0
850,3379,1992.0,34.72,416.450012,9497071.957976017,7.01,3.0
851,3380,1992.0,34.72,413.140015,9497071.957976017,7.01,3.0
852,3381,1992.0,34.72,410.089996,9497071.957976017,7.01,3.0
853,3382,1992.0,34.72,412.809998,9497071.957976017,7.01,3.0
854,3383,1992.0,34.72,416.369995,9497071.957976017,7.01,3.0
855,3384,1992.0,34.72,415.390015,9497071.957976017,7.01,3.0
856,3385,1992.0,34.72,412.600006,9497071.957976017,7.01,3.0
857,3386,1992.0,34.72,414.019989,9497071.957976017,7.01,3.0
858,3387,1992.0,34.72,411.410004,9497071.957976017,7.01,3.0
859,3388,1992.0,34.72,412.170013,9497071.957976017,7.01,3.0
860,3389,1992.0,34.72,416.73999,9497071.957976017,7.01,3.0
861,3390,1992.0,34.72,415.350006,9497071.957976017,7.01,3.0
862,3391,1992.0,34.72,417.299988,9497071.957976017,7.01,3.0
863,3392,1992.0,34.72,413.5,9497071.957976017,7.01,3.0
864,3393,1992.0,34.72,414.589996,9497071.957976017,7.01,3.0
865,3394,1992.0,34.72,413.26001,9497071.957976017,7.01,3.0
866,3395,1992.0,34.72,413.480011,9497071.957976017,7.01,3.0
867,3396,1992.0,34.72,413.359985,9497071.957976017,7.01,3.0
868,3397,1992.0,34.72,410.059998,9497071.957976017,7.01,3.0
869,3398,1992.0,34.72,407.25,9497071.957976017,7.01,3.0
870,3399,1992.0,34.72,409.049988,9497071.957976017,7.01,3.0
871,3400,1992.0,34.72,409.76001,9497071.957976017,7.01,3.0
872,3401,1992.0,34.72,410.290009,9497071.957976017,7.01,3.0
873,3402,1992.0,34.72,408.320007,9497071.957976017,7.01,3.0
874,3403,1992.0,34.72,402.26001,9497071.957976017,7.01,3.0
875,3404,1992.0,34.72,400.959991,9497071.957976017,7.01,3.0
876,3405,1992.0,34.72,403.670013,9497071.957976017,7.01,3.0
877,3406,1992.0,34.72,403.399994,9497071.957976017,7.01,3.0
878,3407,1992.0,34.72,404.040009,9497071.957976017,7.01,3.0
879,3408,1992.0,34.72,403.839996,9497071.957976017,7.01,3.0
880,3409,1992.0,34.72,403.119995,9497071.957976017,7.01,3.0
881,3410,1992.0,34.72,403.450012,9497071.957976017,7.01,3.0
882,3411,1992.0,34.72,408.940002,9497071.957976017,7.01,3.0
883,3412,1992.0,34.72,408.140015,9497071.957976017,7.01,3.0
884,3413,1992.0,34.72,412.880005,9497071.957976017,7.01,3.0
885,3414,1992.0,34.72,411.769989,9497071.957976017,7.01,3.0
886,3415,1992.0,34.72,413.839996,9497071.957976017,7.01,3.0
887,3416,1992.0,34.72,409.160004,9497071.957976017,7.01,3.0
888,3417,1992.0,34.72,410.27999900000003,9497071.957976017,7.01,3.0
889,3418,1992.0,34.72,414.230011,9497071.957976017,7.01,3.0
890,3419,1992.0,34.72,414.619995,9497071.957976017,7.01,3.0
891,3420,1992.0,34.72,414.869995,9497071.957976017,7.01,3.0
892,3421,1992.0,34.72,417.679993,9497071.957976017,7.01,3.0
893,3422,1992.0,34.72,417.100006,9497071.957976017,7.01,3.0
894,3423,1992.0,34.72,417.540009,9497071.957976017,7.01,3.0
895,3424,1992.0,34.72,415.619995,9497071.957976017,7.01,3.0
896,3425,1992.0,34.72,413.75,9497071.957976017,7.01,3.0
897,3426,1992.0,34.72,413.76001,9497071.957976017,7.01,3.0
898,3427,1992.0,34.72,410.929993,9497071.957976017,7.01,3.0
899,3428,1992.0,34.72,412.079987,9497071.957976017,7.01,3.0
900,3429,1992.0,34.72,411.600006,9497071.957976017,7.01,3.0
901,3430,1992.0,34.72,411.540009,9497071.957976017,7.01,3.0
902,3431,1992.0,34.72,417.519989,9497071.957976017,7.01,3.0
903,3432,1992.0,34.72,422.23001100000005,9497071.957976017,7.01,3.0
904,3433,1992.0,34.72,423.920013,9497071.957976017,7.01,3.0
905,3434,1992.0,34.72,424.209991,9497071.957976017,7.01,3.0
906,3435,1992.0,34.72,425.089996,9497071.957976017,7.01,3.0
907,3436,1992.0,34.72,424.35998499999994,9497071.957976017,7.01,3.0
908,3437,1992.0,34.72,422.19000199999994,9497071.957976017,7.01,3.0
909,3438,1992.0,34.72,420.589996,9497071.957976017,7.01,3.0
910,3439,1992.0,34.72,418.880005,9497071.957976017,7.01,3.0
911,3440,1992.0,34.72,419.420013,9497071.957976017,7.01,3.0
912,3441,1992.0,34.72,418.899994,9497071.957976017,7.01,3.0
913,3442,1992.0,34.72,417.77999900000003,9497071.957976017,7.01,3.0
914,3443,1992.0,34.72,417.730011,9497071.957976017,7.01,3.0
915,3444,1992.0,34.72,419.910004,9497071.957976017,7.01,3.0
916,3445,1992.0,34.72,420.73999000000003,9497071.957976017,7.01,3.0
917,3446,1992.0,34.72,421.339996,9497071.957976017,7.01,3.0
918,3447,1992.0,34.72,418.190002,9497071.957976017,7.01,3.0
919,3448,1992.0,34.72,418.26001,9497071.957976017,7.01,3.0
920,3449,1992.0,34.72,414.850006,9497071.957976017,7.01,3.0
921,3450,1992.0,34.72,410.72000099999997,9497071.957976017,7.01,3.0
922,3451,1992.0,34.72,411.609985,9497071.957976017,7.01,3.0
923,3452,1992.0,34.72,413.51001,9497071.957976017,7.01,3.0
924,3453,1992.0,34.72,413.52999900000003,9497071.957976017,7.01,3.0
925,3454,1992.0,34.72,414.839996,9497071.957976017,7.01,3.0
926,3455,1992.0,34.72,414.02999900000003,9497071.957976017,7.01,3.0
927,3456,1992.0,34.72,416.070007,9497071.957976017,7.01,3.0
928,3457,1992.0,34.72,417.980011,9497071.957976017,7.01,3.0
929,3458,1992.0,34.72,417.980011,9497071.957976017,7.01,3.0
930,3459,1992.0,34.72,417.079987,9497071.957976017,7.01,3.0
931,3460,1992.0,34.72,414.440002,9497071.957976017,7.01,3.0
932,3461,1992.0,34.72,416.359985,9497071.957976017,7.01,3.0
933,3462,1992.0,34.72,419.950012,9497071.957976017,7.01,3.0
934,3463,1992.0,34.72,419.579987,9497071.957976017,7.01,3.0
935,3464,1992.0,34.72,425.26998899999995,9497071.957976017,7.01,3.0
936,3465,1992.0,34.72,419.76998899999995,9497071.957976017,7.01,3.0
937,3466,1992.0,34.72,419.920013,9497071.957976017,7.01,3.0
938,3467,1992.0,34.72,419.92999299999997,9497071.957976017,7.01,3.0
939,3468,1992.0,34.72,422.92999299999997,9497071.957976017,7.01,3.0
940,3469,1992.0,34.72,422.14001500000006,9497071.957976017,7.01,3.0
941,3470,1992.0,34.72,417.140015,9497071.957976017,7.01,3.0
942,3471,1992.0,34.72,417.440002,9497071.957976017,7.01,3.0
943,3472,1992.0,34.72,418.47000099999997,9497071.957976017,7.01,3.0
944,3473,1992.0,34.72,414.350006,9497071.957976017,7.01,3.0
945,3474,1992.0,34.72,416.619995,9497071.957976017,7.01,3.0
946,3475,1992.0,34.72,416.799988,9497071.957976017,7.01,3.0
947,3476,1992.0,34.72,417.799988,9497071.957976017,7.01,3.0
948,3477,1992.0,34.72,416.290009,9497071.957976017,7.01,3.0
949,3478,1992.0,34.72,410.47000099999997,9497071.957976017,7.01,3.0
950,3479,1992.0,34.72,407.570007,9497071.957976017,7.01,3.0
951,3480,1992.0,34.72,407.179993,9497071.957976017,7.01,3.0
952,3481,1992.0,34.72,404.25,9497071.957976017,7.01,3.0
953,3482,1992.0,34.72,407.75,9497071.957976017,7.01,3.0
954,3483,1992.0,34.72,402.660004,9497071.957976017,7.01,3.0
955,3484,1992.0,34.72,407.440002,9497071.957976017,7.01,3.0
956,3485,1992.0,34.72,409.299988,9497071.957976017,7.01,3.0
957,3486,1992.0,34.72,409.369995,9497071.957976017,7.01,3.0
958,3487,1992.0,34.72,409.600006,9497071.957976017,7.01,3.0
959,3488,1992.0,34.72,411.730011,9497071.957976017,7.01,3.0
960,3489,1992.0,34.72,414.980011,9497071.957976017,7.01,3.0
961,3490,1992.0,34.72,415.480011,9497071.957976017,7.01,3.0
962,3491,1992.0,34.72,415.670013,9497071.957976017,7.01,3.0
963,3492,1992.0,34.72,414.899994,9497071.957976017,7.01,3.0
964,3493,1992.0,34.72,414.100006,9497071.957976017,7.01,3.0
965,3494,1992.0,34.72,418.160004,9497071.957976017,7.01,3.0
966,3495,1992.0,34.72,418.48999,9497071.957976017,7.01,3.0
967,3496,1992.0,34.72,420.130005,9497071.957976017,7.01,3.0
968,3497,1992.0,34.72,420.85998499999994,9497071.957976017,7.01,3.0
969,3498,1992.0,34.72,418.679993,9497071.957976017,7.01,3.0
970,3499,1992.0,34.72,422.75,9497071.957976017,7.01,3.0
971,3500,1992.0,34.72,419.920013,9497071.957976017,7.01,3.0
972,3501,1992.0,34.72,417.109985,9497071.957976017,7.01,3.0
973,3502,1992.0,34.72,418.339996,9497071.957976017,7.01,3.0
974,3503,1992.0,34.72,417.579987,9497071.957976017,7.01,3.0
975,3504,1992.0,34.72,418.589996,9497071.957976017,7.01,3.0
976,3505,1992.0,34.72,418.619995,9497071.957976017,7.01,3.0
977,3506,1992.0,34.72,422.200012,9497071.957976017,7.01,3.0
978,3507,1992.0,34.72,422.869995,9497071.957976017,7.01,3.0
979,3508,1992.0,34.72,422.42999299999997,9497071.957976017,7.01,3.0
980,3509,1992.0,34.72,420.67999299999997,9497071.957976017,7.01,3.0
981,3510,1992.0,34.72,419.269989,9497071.957976017,7.01,3.0
982,3511,1992.0,34.72,422.85000599999995,9497071.957976017,7.01,3.0
983,3512,1992.0,34.72,423.60998499999994,9497071.957976017,7.01,3.0
984,3513,1992.0,34.72,426.64999400000005,9497071.957976017,7.01,3.0
985,3514,1992.0,34.72,425.119995,9497071.957976017,7.01,3.0
986,3515,1992.0,34.72,427.589996,9497071.957976017,7.01,3.0
987,3516,1992.0,34.72,429.19000199999994,9497071.957976017,7.01,3.0
988,3517,1992.0,34.72,430.160004,9497071.957976017,7.01,3.0
989,3518,1992.0,34.72,431.35000599999995,9497071.957976017,7.01,3.0
990,3519,1992.0,34.72,430.77999900000003,9497071.957976017,7.01,3.0
991,3520,1992.0,34.72,429.89001500000006,9497071.957976017,7.01,3.0
992,3521,1992.0,34.72,429.910004,9497071.957976017,7.01,3.0
993,3522,1992.0,34.72,432.05999800000006,9497071.957976017,7.01,3.0
994,3523,1992.0,34.72,435.30999800000006,9497071.957976017,7.01,3.0
995,3524,1992.0,34.72,436.98999000000003,9497071.957976017,7.01,3.0
996,3525,1992.0,34.72,435.64999400000005,9497071.957976017,7.01,3.0
997,3526,1992.0,34.72,434.64001500000006,9497071.957976017,7.01,3.0
998,3527,1992.0,34.72,433.73001100000005,9497071.957976017,7.01,3.0
999,3528,1992.0,34.72,432.839996,9497071.957976017,7.01,3.0
1000,3529,1992.0,34.72,432.57000700000003,9497071.957976017,7.01,3.0
1001,3530,1992.0,34.72,431.51998899999995,9497071.957976017,7.01,3.0
1002,3531,1992.0,34.72,435.42999299999997,9497071.957976017,7.01,3.0
1003,3532,1992.0,34.72,441.27999900000003,9497071.957976017,7.01,3.0
1004,3533,1992.0,34.72,440.700012,9497071.957976017,7.01,3.0
1005,3534,1992.0,34.72,440.30999800000006,9497071.957976017,7.01,3.0
1006,3535,1992.0,34.72,439.02999900000003,9497071.957976017,7.01,3.0
1007,3536,1992.0,34.72,439.76998899999995,9497071.957976017,7.01,3.0
1008,3537,1992.0,34.72,439.14999400000005,9497071.957976017,7.01,3.0
1009,3538,1992.0,34.72,437.98001100000005,9497071.957976017,7.01,3.0
1010,3539,1992.0,34.72,438.82000700000003,9497071.957976017,7.01,3.0
1011,3540,1992.0,34.72,435.709991,9497071.957976017,7.01,3.0
1012,3541,1993.0,38.75,435.380005,9690657.271883426,5.87,3.0
1013,3542,1993.0,38.75,434.339996,9690657.271883426,5.87,3.0
1014,3543,1993.0,38.75,434.51998899999995,9690657.271883426,5.87,3.0
1015,3544,1993.0,38.75,430.73001100000005,9690657.271883426,5.87,3.0
1016,3545,1993.0,38.75,429.049988,9690657.271883426,5.87,3.0
1017,3546,1993.0,38.75,430.950012,9690657.271883426,5.87,3.0
1018,3547,1993.0,38.75,431.040009,9690657.271883426,5.87,3.0
1019,3548,1993.0,38.75,433.02999900000003,9690657.271883426,5.87,3.0
1020,3549,1993.0,38.75,435.94000199999994,9690657.271883426,5.87,3.0
1021,3550,1993.0,38.75,437.14999400000005,9690657.271883426,5.87,3.0
1022,3551,1993.0,38.75,436.839996,9690657.271883426,5.87,3.0
1023,3552,1993.0,38.75,435.130005,9690657.271883426,5.87,3.0
1024,3553,1993.0,38.75,433.369995,9690657.271883426,5.87,3.0
1025,3554,1993.0,38.75,435.48999000000003,9690657.271883426,5.87,3.0
1026,3555,1993.0,38.75,436.10998499999994,9690657.271883426,5.87,3.0
1027,3556,1993.0,38.75,440.01000999999997,9690657.271883426,5.87,3.0
1028,3557,1993.0,38.75,439.950012,9690657.271883426,5.87,3.0
1029,3558,1993.0,38.75,438.10998499999994,9690657.271883426,5.87,3.0
1030,3559,1993.0,38.75,438.660004,9690657.271883426,5.87,3.0
1031,3560,1993.0,38.75,438.77999900000003,9690657.271883426,5.87,3.0
1032,3561,1993.0,38.75,442.51998899999995,9690657.271883426,5.87,3.0
1033,3562,1993.0,38.75,442.549988,9690657.271883426,5.87,3.0
1034,3563,1993.0,38.75,447.200012,9690657.271883426,5.87,3.0
1035,3564,1993.0,38.75,449.55999800000006,9690657.271883426,5.87,3.0
1036,3565,1993.0,38.75,448.92999299999997,9690657.271883426,5.87,3.0
1037,3566,1993.0,38.75,447.85000599999995,9690657.271883426,5.87,3.0
1038,3567,1993.0,38.75,445.329987,9690657.271883426,5.87,3.0
1039,3568,1993.0,38.75,446.23001100000005,9690657.271883426,5.87,3.0
1040,3569,1993.0,38.75,447.660004,9690657.271883426,5.87,3.0
1041,3570,1993.0,38.75,444.579987,9690657.271883426,5.87,3.0
1042,3571,1993.0,38.75,433.910004,9690657.271883426,5.87,3.0
1043,3572,1993.0,38.75,433.299988,9690657.271883426,5.87,3.0
1044,3573,1993.0,38.75,431.89999400000005,9690657.271883426,5.87,3.0
1045,3574,1993.0,38.75,434.22000099999997,9690657.271883426,5.87,3.0
1046,3575,1993.0,38.75,435.23999000000003,9690657.271883426,5.87,3.0
1047,3576,1993.0,38.75,434.799988,9690657.271883426,5.87,3.0
1048,3577,1993.0,38.75,440.869995,9690657.271883426,5.87,3.0
1049,3578,1993.0,38.75,442.339996,9690657.271883426,5.87,3.0
1050,3579,1993.0,38.75,443.380005,9690657.271883426,5.87,3.0
1051,3580,1993.0,38.75,442.01000999999997,9690657.271883426,5.87,3.0
1052,3581,1993.0,38.75,447.89999400000005,9690657.271883426,5.87,3.0
1053,3582,1993.0,38.75,449.26000999999997,9690657.271883426,5.87,3.0
1054,3583,1993.0,38.75,447.339996,9690657.271883426,5.87,3.0
1055,3584,1993.0,38.75,446.10998499999994,9690657.271883426,5.87,3.0
1056,3585,1993.0,38.75,454.709991,9690657.271883426,5.87,3.0
1057,3586,1993.0,38.75,454.39999400000005,9690657.271883426,5.87,3.0
1058,3587,1993.0,38.75,456.329987,9690657.271883426,5.87,3.0
1059,3588,1993.0,38.75,453.72000099999997,9690657.271883426,5.87,3.0
1060,3589,1993.0,38.75,449.829987,9690657.271883426,5.87,3.0
1061,3590,1993.0,38.75,451.42999299999997,9690657.271883426,5.87,3.0
1062,3591,1993.0,38.75,451.369995,9690657.271883426,5.87,3.0
1063,3592,1993.0,38.75,448.30999800000006,9690657.271883426,5.87,3.0
1064,3593,1993.0,38.75,451.89001500000006,9690657.271883426,5.87,3.0
1065,3594,1993.0,38.75,450.17999299999997,9690657.271883426,5.87,3.0
1066,3595,1993.0,38.75,448.880005,9690657.271883426,5.87,3.0
1067,3596,1993.0,38.75,448.76000999999997,9690657.271883426,5.87,3.0
1068,3597,1993.0,38.75,448.07000700000003,9690657.271883426,5.87,3.0
1069,3598,1993.0,38.75,450.880005,9690657.271883426,5.87,3.0
1070,3599,1993.0,38.75,447.77999900000003,9690657.271883426,5.87,3.0
1071,3600,1993.0,38.75,450.76998899999995,9690657.271883426,5.87,3.0
1072,3601,1993.0,38.75,451.97000099999997,9690657.271883426,5.87,3.0
1073,3602,1993.0,38.75,451.670013,9690657.271883426,5.87,3.0
1074,3603,1993.0,38.75,450.299988,9690657.271883426,5.87,3.0
1075,3604,1993.0,38.75,441.39001500000006,9690657.271883426,5.87,3.0
1076,3605,1993.0,38.75,442.290009,9690657.271883426,5.87,3.0
1077,3606,1993.0,38.75,441.160004,9690657.271883426,5.87,3.0
1078,3607,1993.0,38.75,442.73001100000005,9690657.271883426,5.87,3.0
1079,3608,1993.0,38.75,441.839996,9690657.271883426,5.87,3.0
1080,3609,1993.0,38.75,448.369995,9690657.271883426,5.87,3.0
1081,3610,1993.0,38.75,449.22000099999997,9690657.271883426,5.87,3.0
1082,3611,1993.0,38.75,448.660004,9690657.271883426,5.87,3.0
1083,3612,1993.0,38.75,448.39999400000005,9690657.271883426,5.87,3.0
1084,3613,1993.0,38.75,448.94000199999994,9690657.271883426,5.87,3.0
1085,3614,1993.0,38.75,447.459991,9690657.271883426,5.87,3.0
1086,3615,1993.0,38.75,445.10000599999995,9690657.271883426,5.87,3.0
1087,3616,1993.0,38.75,443.630005,9690657.271883426,5.87,3.0
1088,3617,1993.0,38.75,439.459991,9690657.271883426,5.87,3.0
1089,3618,1993.0,38.75,437.02999900000003,9690657.271883426,5.87,3.0
1090,3619,1993.0,38.75,433.540009,9690657.271883426,5.87,3.0
1091,3620,1993.0,38.75,438.01000999999997,9690657.271883426,5.87,3.0
1092,3621,1993.0,38.75,438.01998899999995,9690657.271883426,5.87,3.0
1093,3622,1993.0,38.75,438.89001500000006,9690657.271883426,5.87,3.0
1094,3623,1993.0,38.75,440.19000199999994,9690657.271883426,5.87,3.0
1095,3624,1993.0,38.75,442.459991,9690657.271883426,5.87,3.0
1096,3625,1993.0,38.75,444.049988,9690657.271883426,5.87,3.0
1097,3626,1993.0,38.75,444.51998899999995,9690657.271883426,5.87,3.0
1098,3627,1993.0,38.75,443.26000999999997,9690657.271883426,5.87,3.0
1099,3628,1993.0,38.75,442.30999800000006,9690657.271883426,5.87,3.0
1100,3629,1993.0,38.75,442.799988,9690657.271883426,5.87,3.0
1101,3630,1993.0,38.75,444.35998499999994,9690657.271883426,5.87,3.0
1102,3631,1993.0,38.75,444.799988,9690657.271883426,5.87,3.0
1103,3632,1993.0,38.75,439.23001100000005,9690657.271883426,5.87,3.0
1104,3633,1993.0,38.75,439.55999800000006,9690657.271883426,5.87,3.0
1105,3634,1993.0,38.75,440.369995,9690657.271883426,5.87,3.0
1106,3635,1993.0,38.75,440.32000700000003,9690657.271883426,5.87,3.0
1107,3636,1993.0,38.75,447.57000700000003,9690657.271883426,5.87,3.0
1108,3637,1993.0,38.75,450.589996,9690657.271883426,5.87,3.0
1109,3638,1993.0,38.75,445.839996,9690657.271883426,5.87,3.0
1110,3639,1993.0,38.75,448.0,9690657.271883426,5.87,3.0
1111,3640,1993.0,38.75,448.85000599999995,9690657.271883426,5.87,3.0
1112,3641,1993.0,38.75,453.44000199999994,9690657.271883426,5.87,3.0
1113,3642,1993.0,38.75,452.410004,9690657.271883426,5.87,3.0
1114,3643,1993.0,38.75,450.19000199999994,9690657.271883426,5.87,3.0
1115,3644,1993.0,38.75,453.829987,9690657.271883426,5.87,3.0
1116,3645,1993.0,38.75,453.85000599999995,9690657.271883426,5.87,3.0
1117,3646,1993.0,38.75,452.48999000000003,9690657.271883426,5.87,3.0
1118,3647,1993.0,38.75,450.05999800000006,9690657.271883426,5.87,3.0
1119,3648,1993.0,38.75,447.69000199999994,9690657.271883426,5.87,3.0
1120,3649,1993.0,38.75,444.709991,9690657.271883426,5.87,3.0
1121,3650,1993.0,38.75,445.77999900000003,9690657.271883426,5.87,3.0
1122,3651,1993.0,38.75,445.380005,9690657.271883426,5.87,3.0
1123,3652,1993.0,38.75,447.26000999999997,9690657.271883426,5.87,3.0
1124,3653,1993.0,38.75,447.709991,9690657.271883426,5.87,3.0
1125,3654,1993.0,38.75,446.26998899999995,9690657.271883426,5.87,3.0
1126,3655,1993.0,38.75,447.42999299999997,9690657.271883426,5.87,3.0
1127,3656,1993.0,38.75,448.540009,9690657.271883426,5.87,3.0
1128,3657,1993.0,38.75,443.67999299999997,9690657.271883426,5.87,3.0
1129,3658,1993.0,38.75,446.22000099999997,9690657.271883426,5.87,3.0
1130,3659,1993.0,38.75,445.92999299999997,9690657.271883426,5.87,3.0
1131,3660,1993.0,38.75,443.19000199999994,9690657.271883426,5.87,3.0
1132,3661,1993.0,38.75,446.619995,9690657.271883426,5.87,3.0
1133,3662,1993.0,38.75,447.60000599999995,9690657.271883426,5.87,3.0
1134,3663,1993.0,38.75,451.85000599999995,9690657.271883426,5.87,3.0
1135,3664,1993.0,38.75,450.69000199999994,9690657.271883426,5.87,3.0
1136,3665,1993.0,38.75,450.52999900000003,9690657.271883426,5.87,3.0
1137,3666,1993.0,38.75,449.01998899999995,9690657.271883426,5.87,3.0
1138,3667,1993.0,38.75,445.839996,9690657.271883426,5.87,3.0
1139,3668,1993.0,38.75,441.42999299999997,9690657.271883426,5.87,3.0
1140,3669,1993.0,38.75,442.829987,9690657.271883426,5.87,3.0
1141,3670,1993.0,38.75,448.64001500000006,9690657.271883426,5.87,3.0
1142,3671,1993.0,38.75,448.10998499999994,9690657.271883426,5.87,3.0
1143,3672,1993.0,38.75,448.98001100000005,9690657.271883426,5.87,3.0
1144,3673,1993.0,38.75,448.089996,9690657.271883426,5.87,3.0
1145,3674,1993.0,38.75,450.079987,9690657.271883426,5.87,3.0
1146,3675,1993.0,38.75,449.22000099999997,9690657.271883426,5.87,3.0
1147,3676,1993.0,38.75,445.75,9690657.271883426,5.87,3.0
1148,3677,1993.0,38.75,446.02999900000003,9690657.271883426,5.87,3.0
1149,3678,1993.0,38.75,447.30999800000006,9690657.271883426,5.87,3.0
1150,3679,1993.0,38.75,447.17999299999997,9690657.271883426,5.87,3.0
1151,3680,1993.0,38.75,444.51000999999997,9690657.271883426,5.87,3.0
1152,3681,1993.0,38.75,447.10000599999995,9690657.271883426,5.87,3.0
1153,3682,1993.0,38.75,449.089996,9690657.271883426,5.87,3.0
1154,3683,1993.0,38.75,448.23999000000003,9690657.271883426,5.87,3.0
1155,3684,1993.0,38.75,447.19000199999994,9690657.271883426,5.87,3.0
1156,3685,1993.0,38.75,450.23999000000003,9690657.271883426,5.87,3.0
1157,3686,1993.0,38.75,448.130005,9690657.271883426,5.87,3.0
1158,3687,1993.0,38.75,450.14999400000005,9690657.271883426,5.87,3.0
1159,3688,1993.0,38.75,449.26998899999995,9690657.271883426,5.87,3.0
1160,3689,1993.0,38.75,448.540009,9690657.271883426,5.87,3.0
1161,3690,1993.0,38.75,448.130005,9690657.271883426,5.87,3.0
1162,3691,1993.0,38.75,448.67999299999997,9690657.271883426,5.87,3.0
1163,3692,1993.0,38.75,450.72000099999997,9690657.271883426,5.87,3.0
1164,3693,1993.0,38.75,449.450012,9690657.271883426,5.87,3.0
1165,3694,1993.0,38.75,450.459991,9690657.271883426,5.87,3.0
1166,3695,1993.0,38.75,448.959991,9690657.271883426,5.87,3.0
1167,3696,1993.0,38.75,450.14001500000006,9690657.271883426,5.87,3.0
1168,3697,1993.0,38.75,452.380005,9690657.271883426,5.87,3.0
1169,3698,1993.0,38.75,453.130005,9690657.271883426,5.87,3.0
1170,3699,1993.0,38.75,456.040009,9690657.271883426,5.87,3.0
1171,3700,1993.0,38.75,456.42999299999997,9690657.271883426,5.87,3.0
1172,3701,1993.0,38.75,456.160004,9690657.271883426,5.87,3.0
